,continent,date,Cancel public events,Close public transport,Contact tracing,Containment and Health Index,Debt/contract relief,Emergency investment in health care,Fiscal measures,Income support,International support,International travel controls,Investment in Vaccines,Public information campaigns,Restrictions on gatherings,Restrictions on internal movement,School closures,Stay at home requirements,Stringency Index,Testing policy,Workplace Closures,active_cases,aged_65_older,aged_70_older,cardiovasc_death_rate,case_fatality_ratio,deaths_per_100k,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,gm_Grocery & Pharmacy,gm_Parks,gm_Residential,gm_Retail & Recreation,gm_Transit Stations,gm_Workplaces,handwashing_facilities,herd_immunity_threshold,hospital_beds_per_thousand,human_development_index,infected_per_100k,latitude,life_expectancy,longitude,male_smokers,median_age,mortality_rate,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_recovered,new_recovered_smoothed,new_tests,new_tests_smoothed,percent_increase_cases,percent_pop_affected,population,population_density,positive_rate,recovered_percent,stringency_index,tests_per_case,total_cases,total_deaths,total_recovered,total_tests
27,Africa,2020-01-27,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0
28,Africa,2020-01-28,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0
29,Africa,2020-01-29,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0
30,Africa,2020-01-30,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0
31,Africa,2020-01-31,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
32,Africa,2020-02-01,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
33,Africa,2020-02-02,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,1.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
34,Africa,2020-02-03,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,1.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
35,Africa,2020-02-04,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,1.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
36,Africa,2020-02-05,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,1.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
37,Africa,2020-02-06,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.11,1.0,0.0,0.0,14.121000000000002,8.194999999999999,984.8090000000001,0.0,0.0,26.46,1.8,1.5,29802.499,0.0,0.0,0.0,0.0,0.0,0.0,215.517,236057772.11,3.5,1.982,0.0,63.93645300000001,203.56,41.137398,91.3,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352325033.0,324.935,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
38,Africa,2020-02-07,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,51.0
39,Africa,2020-02-08,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,0.0
40,Africa,2020-02-09,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,0.0
41,Africa,2020-02-10,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,0.0
42,Africa,2020-02-11,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,61.0
43,Africa,2020-02-12,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,0.0
44,Africa,2020-02-13,0.0,0.0,0.0,14.389999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,1.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,67.0
45,Africa,2020-02-14,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,0.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,0.0,0.0,0.0,71.0
46,Africa,2020-02-15,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,1.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,4.0,inf,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,10.0
47,Africa,2020-02-16,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.0,0.0,0.0,0.0,0.0,0.0,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,4.0,-100.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,0.0
48,Africa,2020-02-17,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,0.9989999999999997,3.6670000000000007,-0.667,-0.3330000000000002,5.6659999999999995,15.0,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,0.0
49,Africa,2020-02-18,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-2.5,1.25,-0.5,-3.25,5.5,15.75,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,0.0
50,Africa,2020-02-19,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-5.2,-0.40000000000000036,5.551115123125783e-17,-6.3999999999999995,4.0,15.399999999999999,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,106.0
51,Africa,2020-02-20,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-6.1659999999999995,-2.1670000000000007,0.0,-7.332999999999999,3.333,14.667,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,11.0,6.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,106.0
52,Africa,2020-02-21,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-5.856,0.14400000000000013,-0.0009999999999999454,-6.0,4.428000000000001,14.0,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,0.0
53,Africa,2020-02-22,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-8.143,-3.572,0.28500000000000003,-8.0,2.4289999999999994,13.713,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,12.0
54,Africa,2020-02-23,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-10.142,-6.7139999999999995,0.7140000000000001,-9.857,1.0,13.285,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,13.0
55,Africa,2020-02-24,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-13.0,-8.428,1.0,-12.286000000000001,-0.28600000000000003,12.714,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,130.0
56,Africa,2020-02-25,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,1.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-12.428999999999998,-9.427999999999999,1.714,-12.000999999999998,-1.8580000000000003,10.0,259.51,300524668.27000004,6.92,3.348,0.0009771884827431887,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,9.771884827431887e-07,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,1.0,0.0,0.0,15.0
57,Africa,2020-02-26,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,2.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-10.143,-8.428,1.143,-9.428,-0.1419999999999999,10.572000000000001,259.51,300524668.27000004,6.92,3.348,0.0032576359512332767,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,1.0,0.14300000000000002,0.0,0.0,0.0,0.0,2.0,5.0,inf,3.2576359512332767e-06,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,2.0,0.0,0.0,138.0
58,Africa,2020-02-27,0.0,0.0,2.0,26.509999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,2.0,26.234,15.456999999999997,1604.335,0.0,0.0,39.120000000000005,21.7,10.399999999999999,49582.38799999999,-7.143000000000001,-7.143000000000001,1.0,-6.571,1.715,11.714,259.51,300524668.27000004,6.92,3.348,0.0032576359512332767,65.16865299999999,344.37,56.982298,171.60000000000002,129.4,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,2.0,4.0,-100.0,3.2576359512332767e-06,448544281.0,451.769,0.0,0.0,13.889999999999999,0.0,2.0,0.0,0.0,19.0
59,Africa,2020-02-28,0.0,0.0,4.0,35.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,2.0,29.242000000000004,17.252999999999997,1845.554,0.0,0.0,41.540000000000006,59.699999999999996,10.799999999999999,52052.96799999999,-7.571999999999999,-11.142999999999999,2.2860000000000005,-8.286,-0.2859999999999996,14.571,280.369,311743101.37000006,6.92,3.8529999999999998,0.003742744131837131,79.66605299999999,412.31,42.529898,188.2,148.1,0.0,1.0,0.28600000000000003,0.0,0.0,1.0,0.14285714285714285,1.0,5.0,inf,3.7427441318371314e-06,465288211.0,534.097,0.0,100.0,13.889999999999999,0.0,3.0,0.0,1.0,1.0
60,Africa,2020-02-29,0.0,0.0,4.0,35.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,2.0,29.242000000000004,17.252999999999997,1845.554,0.0,0.0,41.540000000000006,59.699999999999996,10.799999999999999,52052.96799999999,-2.8569999999999998,-9.0,1.857,-4.0009999999999994,3.429,15.572,280.369,311743101.37000006,6.92,3.8529999999999998,0.003742744131837131,79.66605299999999,412.31,42.529898,188.2,148.1,0.0,0.0,0.28600000000000003,0.0,0.0,0.0,0.14285714285714285,0.0,7.0,-100.0,3.7427441318371314e-06,465288211.0,534.097,0.0,100.0,13.889999999999999,0.0,3.0,0.0,1.0,25.0
61,Africa,2020-03-01,0.0,0.0,4.0,35.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,2.0,0.0,4.0,29.242000000000004,17.252999999999997,1845.554,0.0,0.0,41.540000000000006,59.699999999999996,10.799999999999999,52052.96799999999,3.5709999999999997,-4.857000000000001,1.1440000000000001,1.142999999999999,7.857000000000001,17.571,280.369,311743101.37000006,6.92,3.8529999999999998,0.008303639068817308,79.66605299999999,412.31,42.529898,188.2,148.1,0.0,2.0,0.5720000000000001,0.0,0.0,0.0,0.14285714285714285,0.0,8.0,inf,8.303639068817308e-06,465288211.0,534.097,0.0,100.0,13.889999999999999,0.0,5.0,0.0,1.0,0.0
62,Africa,2020-03-02,0.0,0.0,4.0,41.660000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,4.0,0.0,5.0,29.242000000000004,17.252999999999997,1845.554,0.0,0.0,41.540000000000006,59.699999999999996,10.799999999999999,52052.96799999999,9.713999999999999,-2.428000000000001,0.8580000000000001,6.142999999999999,10.714,19.143,280.369,311743101.37000006,6.92,3.8529999999999998,0.009280827551560495,79.66605299999999,412.31,42.529898,188.2,148.1,0.0,1.0,0.7150000000000001,0.0,0.0,0.0,0.14285714285714285,0.0,8.0,inf,9.280827551560496e-06,465288211.0,534.097,0.0,50.0,13.889999999999999,0.0,6.0,0.0,1.0,189.0
63,Africa,2020-03-03,0.0,0.0,5.0,49.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.889999999999999,5.0,0.0,3.0,37.243,22.327999999999996,2164.545,0.0,0.0,50.06,61.699999999999996,11.899999999999999,62902.26499999999,14.286,2.2860000000000005,-0.42799999999999994,9.857,16.0,23.143,359.05600000000004,319661575.43000007,9.219999999999999,4.588,0.017142791642540574,113.55296999999999,489.01,52.067397,254.0,180.8,0.0,3.0,0.7150000000000001,0.0,0.0,0.0,0.14285714285714285,10.0,9.0,0.0,1.7142791642540576e-05,477106829.0,608.325,0.0,0.0,13.889999999999999,0.0,3.0,0.0,1.0,200.0
64,Africa,2020-03-04,0.0,0.0,4.0,50.76,0.0,18200000.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,25.009999999999998,4.0,0.0,5.0,36.505,21.593999999999998,2467.4489999999996,0.0,0.0,58.12,108.9,11.7,71364.29,21.714,19.999999999999996,2.144,10.285999999999998,19.857,32.57299999999999,290.84400000000005,321893617.4500001,11.32,5.061999999999999,0.01140223734245044,114.620653,546.26,60.583029,202.39999999999998,196.5,0.0,2.0,0.8570000000000001,0.0,0.0,0.0,0.14285714285714285,18.0,11.0,0.0,1.140223734245044e-05,480438235.0,681.086,0.0,0.0,25.009999999999998,0.0,5.0,0.0,1.0,54.0
65,Africa,2020-03-05,0.0,0.0,4.0,64.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,41.68,4.0,0.0,15.0,36.505,21.593999999999998,2467.4489999999996,0.0,0.0,58.12,108.9,11.7,71364.29,23.857,21.285,1.858,11.143999999999998,20.857,33.571,290.84400000000005,321893617.4500001,11.32,5.061999999999999,0.04528231026843178,114.620653,546.26,60.583029,202.39999999999998,196.5,0.0,9.0,1.857,0.0,0.0,0.0,0.14285714285714285,9.0,11.0,250.0,4.5282310268431774e-05,480438235.0,681.086,0.0,0.0,41.68,0.0,15.0,0.0,1.0,46.0
66,Africa,2020-03-06,0.0,0.0,6.0,90.91000000000001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,55.56999999999999,6.0,0.0,26.0,39.191,23.122,2686.086,0.0,0.0,61.04,145.7,12.9,74357.31799999998,26.570999999999998,28.286,1.001,13.999999999999996,26.142000000000003,41.001,315.495,357920388.4500001,12.72,5.652,0.07269302399652904,114.59705299999999,612.96,98.489229,222.8,216.5,0.0,9.0,2.572,0.0,0.0,0.0,0.0,12.0,15.0,-78.57,7.269302399652904e-05,534209535.0,768.41,0.0,33.33333333333333,55.56999999999999,0.0,27.0,0.0,1.0,299.0
