,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_tests,icu_patients,hosp_patients,total_tests,total_recovered,new_recovered,active_cases,percent_pop_affected,percent_pop_tested,percent_pop_vaccinated,herd_immunity_threshold,death_percent,recovered_percent,total_cases_per_hundred,total_deaths_per_hundred,total_recovered_per_hundred,total_tests_per_hundred,positive_rate,tests_per_case,new_tests_smoothed,new_recovered_smoothed,percent_increase_cases
229,2020-08-17,21898736.0,207706.0,256722.143,814731.0,4524.0,6030.0,2809.404,26.647,32.935,104.522,0.58,0.774,0.99,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,2879195.0,13721.0,51410.0,437323614.0,12013443.0,178431.0,3781433.0,0.28094036499656233,5.610454217027674,,5222515148.43,3.7204476093962686,54.85907040479414,0.28094036499656233,0.010452239093343753,0.15412127262894976,5.610454217027674,0.07937230590105178,12.626546853452522,3225404.714285714,201250.7142857143,-3.1524663468039393
230,2020-08-18,22157023.0,258287.0,256823.0,821948.0,7217.0,6116.286,2842.539,33.136,32.948,105.448,0.926,0.785,0.99,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3457755.0,13687.0,51141.0,440758832.0,12208426.0,194983.0,3793221.0,0.28425394638563733,5.654524861048532,,5222515148.43,3.7096499832129974,55.09957723111087,0.28425394638563733,0.010544826474377078,0.15662272272123473,5.654524861048532,0.07841114231289788,12.784571815947672,3267459.1428571427,191858.7142857143,24.352209372863577
231,2020-08-19,22436583.0,279560.0,257241.0,829067.0,7119.0,6141.0,2878.404,35.865,33.002,106.362,0.913,0.788,0.99,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3699310.0,13310.0,50276.0,444305401.0,12399160.0,190734.0,3828623.0,0.28784044053025093,5.7000240345782505,,5222515148.43,3.695157145809591,55.26313877652404,0.28784044053025093,0.010636156606783374,0.15906966210519072,5.7000240345782505,0.07780940283133715,12.884374839299698,3300599.285714286,190298.2857142857,8.236186877388342
232,2020-08-20,22709157.0,272574.0,254864.143,835480.0,6413.0,6081.286,2913.373,34.969,32.697,107.184,0.823,0.78,0.99,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3747803.0,13544.0,54123.0,448490030.0,12584594.0,185434.0,3866029.0,0.29133731080845204,5.753708922995336,,5222515148.43,3.679044536968061,55.41638555759688,0.29133731080845204,0.010718429417448015,0.16144860743074615,5.753708922995336,0.07638489410490613,13.12121150330531,3336414.285714286,196473.0,-2.4989268851051682
233,2020-08-21,22970389.0,261232.0,248792.857,841215.0,5735.0,5948.571,2946.887,33.514,31.918,107.92,0.736,0.763,0.99,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3216443.0,13253.0,52659.0,451553583.0,12734647.0,150053.0,3923381.0,0.294688673801676,5.793011451598188,,5222515148.43,3.662171328487297,55.43940505317519,0.294688673801676,0.010792004120264438,0.16337364751474137,5.793011451598188,0.0760569049869957,13.169567657733014,3276348.285714286,180570.85714285713,-4.161071855716248
234,2020-08-22,23234627.0,264238.0,251152.0,847023.0,5808.0,5920.429,2980.786,33.899,32.22,108.665,0.745,0.76,0.99,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3070395.0,12567.0,47148.0,456022719.0,12924135.0,189488.0,3949983.0,0.298078600972174,5.850346299557416,,5222515148.43,3.645520110996402,55.62445654927019,0.298078600972174,0.01086651534501732,0.16580460188043938,5.850346299557416,0.07741334101837374,12.963709225325854,3252765.0,186726.7142857143,1.1507012923378523
235,2020-08-23,23440793.0,206166.0,249966.143,851284.0,4261.0,5868.143,3007.235,26.449,32.068,109.212,0.547,0.753,1.0,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,2715922.0,12515.0,46956.0,460207216.0,13127649.0,203514.0,3914326.0,0.30072351852768414,5.904029494537575,,5222515148.43,3.6316348171326798,56.00343384287383,0.3007235185276841,0.010921180002157822,0.168415496748614,5.904029494537575,0.07690368420844186,13.048185085368553,3255260.4285714286,184662.42857142858,-21.977156956985745
236,2020-08-24,23665997.0,225204.0,252465.857,856107.0,4823.0,5910.857,3036.127,28.892,32.389,109.831,0.619,0.758,1.0,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,2819113.0,13160.0,52744.0,462924042.0,13304030.0,176381.0,3921908.0,0.303612675872596,5.9388838390107965,,5222515148.43,3.6174558798431353,56.21580193726891,0.30361267587259594,0.010983054595302303,0.17067830052498076,5.9388838390107965,0.07801002681089407,12.85620859059017,3246677.285714286,184369.57142857142,9.23430633567126
237,2020-08-25,23910028.0,244031.0,250429.286,862741.0,6634.0,5827.571,3067.434,31.307,32.128,110.682,0.851,0.748,1.01,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3563098.0,13053.0,52422.0,466468334.0,13501362.0,197332.0,3922334.0,0.30674336607364117,5.984353800753539,,5222515148.43,3.6082810107959724,56.46736172789091,0.30674336607364117,0.01106816262991157,0.17320988609711158,5.984353800753539,0.0771229616884347,13.02960094426504,3261726.285714286,184705.14285714287,8.359975844123557
238,2020-08-26,24193811.0,283783.0,251032.571,869300.0,6559.0,5747.571,3103.84,36.407,32.205,111.523,0.841,0.737,1.01,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3764841.0,12819.0,51712.0,470074102.0,13695563.0,194201.0,3960852.0,0.31038403737082565,6.030612442257455,,5222515148.43,3.593067665114851,56.60771260881553,0.3103840373708256,0.011152308484449132,0.17570130385851557,6.030612442257455,0.07709529088026794,13.03445861195985,3271087.8571428573,185200.42857142858,16.28973368137654
239,2020-08-27,24477730.0,283919.0,252653.286,875515.0,6215.0,5719.286,3140.265,36.424,32.413,112.32,0.797,0.734,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3904828.0,12365.0,51651.0,474438797.0,13885674.0,190111.0,4003622.0,0.3140264534212067,6.086607409565097,,5222515148.43,3.5767818339363986,56.7277848068428,0.3140264534212067,0.011232041139724468,0.17814025073334258,6.086607409565097,0.07709253704698737,13.034979371726024,3293520.0,185868.57142857142,0.047923941885175125
240,2020-08-28,24761382.0,283652.0,255856.143,881377.0,5862.0,5737.429,3176.654,36.39,32.824,113.072,0.752,0.736,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3795069.0,12400.0,50523.0,478039724.0,14067654.0,181980.0,4052985.0,0.3176654441105326,6.132803945552653,,5222515148.43,3.559482261531283,56.81287902266521,0.3176654441105326,0.01130724513412898,0.18047488445932905,6.132803945552652,0.07616747747191953,13.18736815910418,3376180.8571428573,190429.57142857142,-0.09404090603305493
241,2020-08-29,25025230.0,263848.0,255800.429,887002.0,5625.0,5711.286,3210.504,33.849,32.817,113.794,0.722,0.733,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3412494.0,11485.0,43512.0,481371879.0,14256480.0,188826.0,4080132.0,0.3210503679446577,6.175552387377108,,5222515148.43,3.5444309602748905,56.96842746300433,0.3210503679446577,0.0113794086395069,0.18289734598226084,6.175552387377109,0.07491866236743147,13.375046955432996,3425052.1428571427,190335.0,-6.981794593374979
242,2020-08-30,25246216.0,220986.0,257917.571,891324.0,4322.0,5720.0,3238.854,28.35,33.088,114.349,0.554,0.734,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3122726.0,11363.0,43671.0,486103128.0,14453239.0,196759.0,4065505.0,0.3238854122823368,6.2362499007381365,,5222515148.43,3.530525128993588,57.24912992901589,0.3238854122823368,0.011434855869772389,0.18542158049864382,6.2362499007381365,0.07418393134307558,13.511819127812405,3483167.0,189370.0,-16.244959218944246
243,2020-08-31,25509071.0,262855.0,263296.286,895704.0,4380.0,5656.714,3272.576,33.722,33.778,114.91,0.562,0.726,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3228911.0,12214.0,51187.0,490400031.0,14622874.0,169635.0,4118989.0,0.32725759685231254,6.291375159893496,,5222515148.43,3.511315641404581,57.32421223807014,0.32725759685231254,0.011491047185959995,0.18759783938482755,6.291375159893497,0.07440136020763047,13.478384737035942,3541709.5714285714,188406.2857142857,18.946449096322837
244,2020-09-01,25774010.0,264939.0,266283.143,902373.0,6669.0,5661.714,3306.565,33.989,34.162,115.766,0.856,0.726,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3763871.0,12203.0,50725.0,493982341.0,14862716.0,239842.0,4096039.0,0.330656517199214,6.3373328571291205,,5222515148.43,3.501096647359103,57.665516541663486,0.330656517199214,0.011576604237936059,0.19067478862160112,6.33733285712912,0.07467301714824007,13.422034932907073,3570391.4285714286,194479.14285714287,0.7928325502653655
245,2020-09-02,26057570.0,283560.0,266251.286,908729.0,6356.0,5632.714,3342.943,36.378,34.158,116.581,0.815,0.723,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4076475.0,12137.0,50589.0,497844827.0,15052714.0,189998.0,4142711.0,0.33429432761431854,6.386884951215012,,5222515148.43,3.4873896529875963,57.767144058329315,0.3342943276143186,0.011658145791746203,0.19311228581178674,6.386884951215012,0.07384200912493309,13.58052618498998,3614910.5714285714,193878.7142857143,7.028410313317401
246,2020-09-03,26339070.0,281500.0,265905.714,914806.0,6077.0,5613.0,3379.057,36.114,34.113,117.361,0.78,0.72,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4290684.0,12058.0,50448.0,502543230.0,15238271.0,185557.0,4188761.0,0.3379057101501203,6.447161081020902,,5222515148.43,3.4731902075509877,57.85424846055688,0.3379057101501203,0.011736108035689603,0.19549280911265976,6.447161081020903,0.0728273694807683,13.793226146290952,3670032.8571428573,193228.14285714287,-0.7264776414162788
247,2020-09-04,26653076.0,314006.0,270242.0,920695.0,5889.0,5616.857,3419.341,40.284,34.67,118.117,0.756,0.721,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4109660.0,12088.0,50430.0,506393743.0,15434933.0,196662.0,4250110.0,0.34193411435806687,6.496559572680148,,5222515148.43,3.454366768023323,57.91051284287037,0.3419341143580668,0.011811658414919927,0.19801579920948334,6.496559572680148,0.07306516323971642,13.751586960844035,3714974.4285714286,195325.57142857142,11.547424511545291
248,2020-09-05,26923157.0,270081.0,271132.429,925847.0,5152.0,5549.286,3453.99,34.649,34.784,118.778,0.661,0.712,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3528885.0,10976.0,41942.0,510474788.0,15616964.0,182031.0,4290173.0,0.3453990017706845,6.548915574956599,,5222515148.43,3.4388500575916856,58.00569376020799,0.34539900177068444,0.011877753771312291,0.20035108721791858,6.548915574956599,0.0729531834644158,13.770510447330437,3731601.714285714,194354.85714285713,-13.988586205359132
249,2020-09-06,27153660.0,230503.0,272492.0,929920.0,4073.0,5513.714,3483.561,29.571,34.958,119.3,0.523,0.707,1.01,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3169470.0,10916.0,41721.0,515139607.0,15814765.0,197801.0,4287486.0,0.34835614034492923,6.608760853355449,,5222515148.43,3.4246580387321637,58.241743470309345,0.34835614034492923,0.011930006563739716,0.20288868962276446,6.608760853355448,0.07323304398260766,13.716132749694667,3738279.4285714286,194503.7142857143,-14.65412228183397
250,2020-09-07,27371563.0,217903.0,266070.286,939515.0,9595.0,6258.714,3511.516,27.955,34.134,120.531,1.231,0.803,1.01,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,2869244.0,11994.0,50330.0,518025818.0,15994330.0,179565.0,4292267.0,0.35115163266712746,6.645788249447948,,5222515148.43,3.432449217459741,58.43411280532281,0.35115163266712746,0.012053101467579921,0.20519234115044205,6.645788249447948,0.072452714230372,13.842351033441235,3686898.4285714286,195922.2857142857,-5.466306295362755
251,2020-09-08,27613624.0,242061.0,262802.0,944626.0,5111.0,6036.143,3542.57,31.054,33.715,121.187,0.656,0.774,1.01,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3746360.0,12043.0,50903.0,521524025.0,16170058.0,175728.0,4326127.0,0.35425704960495585,6.6906669836092965,,5222515148.43,3.4208693505785406,58.558260951188444,0.35425704960495585,0.012118670832199752,0.20744676754565114,6.690666983609296,0.07162732638150877,14.023832212985855,3684396.8571428573,186763.14285714287,11.086584397644828
252,2020-09-09,27898510.0,284886.0,262991.429,950903.0,6277.0,6024.857,3579.119,36.548,33.739,121.992,0.805,0.773,1.02,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4166392.0,11993.0,51351.0,525497049.0,16381270.0,211212.0,4360077.0,0.35791187136372815,6.741637177172071,,5222515148.43,3.408436507899526,58.71736519262139,0.3579118713637282,0.0121991988896677,0.21015642057638562,6.74163717717207,0.07145833345906248,14.059362388525898,3697242.1428571427,189793.7142857143,17.691821483014603
253,2020-09-10,28198441.0,299931.0,265624.429,956923.0,6020.0,6016.714,3617.597,38.478,34.077,122.764,0.772,0.772,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4342441.0,11860.0,50716.0,530481796.0,16581544.0,200274.0,4417812.0,0.36175970644488464,6.805586833517327,,5222515148.43,3.3935315785720213,58.80305226803141,0.36175970644488464,0.012276429876756603,0.21272574926546253,6.805586833517328,0.07195296524054441,13.95020761820065,3704636.0,191896.14285714287,5.281059792337994
254,2020-09-11,28519889.0,321448.0,266687.571,962948.0,6025.0,6036.143,3658.836,41.239,34.214,123.537,0.773,0.774,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4407268.0,11933.0,50366.0,534732323.0,16789880.0,208336.0,4477694.0,0.36588358457407966,6.860117131832616,,5222515148.43,3.3764086529228776,58.87077610996312,0.36588358457407966,0.01235372500918362,0.21539850589771398,6.860117131832616,0.07145711944577686,14.03918370743388,3747151.4285714286,193563.85714285713,7.173983349503721
255,2020-09-12,28806557.0,286668.0,269057.143,968005.0,5057.0,6022.571,3695.613,36.777,34.518,124.186,0.649,0.773,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3853572.0,10515.0,41020.0,538765492.0,16995843.0,205963.0,4512291.0,0.36956126773135567,6.911858929667561,,5222515148.43,3.360363406150898,58.9999110272012,0.36956126773135567,0.012418601604151824,0.21804081915249668,6.91185892966756,0.07115080935637906,14.09298454491098,3793535.285714286,196982.7142857143,-10.8197904482218
256,2020-09-13,29049334.0,242777.0,270810.571,971947.0,3942.0,6003.857,3726.759,31.146,34.742,124.692,0.506,0.77,1.05,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3282917.0,10495.0,41264.0,543592241.0,17166840.0,170997.0,4545512.0,0.372675870281602,6.9737816189865605,,5222515148.43,3.345849512419114,59.09546841934483,0.372675870281602,0.01246917378872067,0.2202345512287826,6.97378161898656,0.0713258909774611,14.060430647936096,3809742.0,193153.57142857142,-15.310742740731442
257,2020-09-14,29313082.0,263748.0,277359.857,976485.0,4538.0,5281.429,3760.595,33.836,35.583,125.274,0.582,0.678,1.05,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3594578.0,11748.0,51517.0,546907763.0,17370851.0,204011.0,4565928.0,0.37605951120896475,7.016316674929247,,5222515148.43,3.3312259693470647,59.25972233148325,0.3760595112089648,0.012527392097592672,0.2228518221435657,7.0163166749292465,0.07095866917514983,14.126331566387124,3913361.1428571427,196645.85714285713,8.637968176557088
258,2020-09-15,29598558.0,285476.0,283562.0,983094.0,6609.0,5495.429,3797.219,36.624,36.378,126.122,0.848,0.705,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4162093.0,11829.0,52869.0,552759204.0,17576183.0,205332.0,4600293.0,0.3797219021176345,7.091385207208728,,5222515148.43,3.321425320787587,59.38188948258898,0.3797219021176345,0.01261217940551137,0.22548604025667845,7.091385207208729,0.071526842365463,13.99812578816739,3972751.5714285714,200875.0,8.238166734913621
259,2020-09-16,29903105.0,304547.0,286370.714,989043.0,5949.0,5448.571,3836.29,39.071,36.739,126.885,0.763,0.699,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4429868.0,11845.0,52772.0,556989382.0,17774809.0,198626.0,4661442.0,0.38362895617493753,7.145654446826962,,5222515148.43,3.3074926500107598,59.44134898365906,0.3836289561749376,0.012688499528799059,0.2280342266423131,7.145654446826962,0.07157989982212368,13.986838960116103,4010391.0,199077.0,6.680421471507247
260,2020-09-17,30217836.0,314731.0,288485.0,994640.0,5597.0,5388.143,3876.667,40.377,37.01,127.603,0.718,0.691,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4468016.0,11864.0,52959.0,561878076.0,17979408.0,204599.0,4720860.0,0.3876666614569106,7.208371832739852,,5222515148.43,3.2915659480050126,59.49932351211385,0.3876666614569106,0.012760303820283543,0.23065904104885837,7.208371832739852,0.07177578654971739,13.946577197849686,4028330.285714286,199694.85714285713,3.3439830305338702
261,2020-09-18,30543945.0,326109.0,289150.857,1000459.0,5819.0,5358.714,3918.503,41.837,37.095,128.35,0.747,0.687,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4502321.0,11871.0,53014.0,566296589.0,18214153.0,234745.0,4757459.0,0.3918503358702952,7.265057234808814,,5222515148.43,3.2754740751399334,59.63261458203909,0.39185033587029516,0.012834956164780274,0.2336706005279588,7.265057234808814,0.07170370389186854,13.960221872814767,4041909.285714286,203467.57142857142,3.615150716008264
262,2020-09-19,30836177.0,292232.0,289945.714,1005847.0,5388.0,5406.0,3955.994,37.491,37.197,129.041,0.691,0.694,1.04,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3788475.0,10502.0,42400.0,570565380.0,18430044.0,215891.0,4786328.0,0.3955993999598241,7.3198218432151645,,5222515148.43,3.261905650625887,59.767603487293506,0.3955993999598242,0.012904079181131605,0.23644028076610007,7.3198218432151645,0.07209611881902125,13.891835993445623,4032609.714285714,204885.85714285713,-10.388244421343785
263,2020-09-20,31088364.0,252187.0,291290.0,1009784.0,3937.0,5405.286,3988.347,32.353,37.37,129.546,0.505,0.693,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3425442.0,10584.0,42625.0,575396599.0,18653642.0,223598.0,4772103.0,0.39883472403640047,7.381801878466438,,5222515148.43,3.2481091639302733,60.00200589519603,0.39883472403640047,0.012954587220362338,0.23930883462840982,7.381801878466438,0.07204899441799793,13.900491492803775,4052970.4285714286,212400.2857142857,-13.703153658736888
264,2020-09-21,31364248.0,275884.0,293023.714,1014124.0,4340.0,5377.0,4023.741,35.393,37.592,130.103,0.557,0.69,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,3276275.0,12144.0,55487.0,578686746.0,18873114.0,219472.0,4772251.0,0.40237405852843283,7.424011396818198,,5222515148.43,3.2333757850658493,60.173972607282025,0.40237405852843283,0.013010265373845037,0.24212445575770813,7.424011396818197,0.07359653214592624,13.650022588287138,4007498.5714285714,214609.0,9.396598555833569
265,2020-09-22,31648799.0,284551.0,292891.571,1020325.0,6201.0,5318.714,4060.246,36.505,37.575,130.898,0.796,0.682,1.03,,,,,,,,,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4055664.0,12303.0,53916.0,582500468.0,19060456.0,187342.0,4823993.0,0.40602458254955154,7.472937894250534,,5222515148.43,3.223898006366687,60.224895105814284,0.40602458254955154,0.013089818422173657,0.24452787894428774,7.472937894250534,0.07382108283495482,13.60336111782567,3992294.4285714286,212039.0,3.141537747749057
